sample,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
31,0.035690475,0.01618018,0.015535213,0.041924924,0.0013399371,0.034629464,-0.01597647,-0.083993584,0.01321484,-0.012345972,-0.039515477,0.007692159,0.092669405,0.04644397,0.066684246,-0.010188256,0.028473074,0.016499994,-0.020147227,-0.037125207,-0.038622867,-0.0016298536,0.053522326,-0.061609875,0.011361958,0.10303972,-0.052888863,-0.00763705,-0.007712179,-0.094215795,0.010207527,0.03448686,-0.0543684,0.03746191,0.06089726,-0.02331189,0.071703546,-0.03032449,-0.016922949,-0.011594076,0.012755613,-0.0043874104,0.027875518,0.04873548,-0.03280548,-0.0350355,0.027475446,0.015002173,-0.008926032,0.06845574,-0.07815888,0.07492815,-0.06920275,-0.04746749,-0.028579898,-0.047607064,-0.001781391,0.0020951722,-0.0011895881,-0.015663631,-0.005415065,-0.025479151,-0.09679519,-0.021670898
32,-0.017256374,0.002136326,-0.02019418,0.006214874,-0.06602803,0.031020114,0.022616807,-0.12269986,0.03410144,0.09775557,-0.029399773,-0.0026325872,-0.011436116,-0.06512781,-0.033321615,0.024470808,-0.01761688,-0.007886015,0.038101427,-0.014775965,0.020264756,0.03389067,0.0010475973,-0.074996576,-0.0027409513,-0.015107049,-0.05922219,0.047218982,-0.020136982,-0.027380753,0.02949807,0.022849068,-0.06138479,0.0043544136,0.057618145,0.08200474,-0.03507154,0.022507563,-0.008170154,0.018926349,-0.032439444,-0.0749499,-0.079020485,-0.011343034,0.008278584,-0.053514864,-0.023842212,-0.08093428,-0.025863614,-0.024844967,0.01056022,0.054336898,-0.044628058,-0.011646112,-0.10618699,-0.085199974,0.10441176,-0.0866089,-0.02594795,0.015676994,0.002722172,0.024561508,-0.09857473,-0.03173352
33,0.012507211,-0.062183037,0.076787,0.016394902,-0.061559148,0.04782252,0.08304207,-0.08812973,-0.04266186,0.06861204,-0.11373417,-0.019188087,0.0024986882,0.042125322,0.016099546,0.09298433,0.03533808,-0.017510388,0.040080253,-0.002836708,-0.0115552405,-0.013138521,0.05491185,-0.16141154,0.03305753,0.060584825,-0.03545358,0.008310017,-0.030358542,-0.02894007,0.044441186,-0.01260784,-0.024536148,0.11403637,0.055350296,0.0060455156,0.024211241,-0.02649127,-0.107023105,0.04463736,0.0456002,-0.11598271,-0.080204524,0.015904147,0.008273169,-0.047703635,-0.042897582,-0.047517605,-0.036785085,0.043993257,0.039981514,0.117247514,-0.078029096,-0.023405166,-0.07263952,0.07766077,0.05743091,-0.011890816,-0.038171303,0.0333717,-0.063559055,-0.055773184,-0.066984266,0.007739758
34,-0.008050476,0.05730379,0.01931953,0.076890245,-0.03412138,0.030944776,0.086156726,-0.05885057,0.014614541,0.095031306,-0.017306793,-0.037550475,0.03064131,0.046552267,0.0015263604,0.07807585,0.053028382,-0.027576087,0.0062917457,-0.021671494,-0.04425857,0.03255233,0.021514421,-0.07257408,0.0025095455,-0.105331235,0.014689107,0.02902919,-0.041852973,-0.017443039,0.059681848,0.040614903,-0.00299632,0.07958016,0.06472045,-0.060273483,0.0068831667,-0.066230945,0.008760732,-0.008964245,0.03372979,-0.0013239346,-0.00273675,0.044055134,0.044295274,-0.0028194152,-0.03551767,0.017868793,-0.025145173,0.05308592,-0.012534021,0.043605626,-0.023190552,0.019987866,0.0016740113,-0.039842993,-0.0048203515,-0.011918415,-0.040311903,-0.099394634,0.010475848,0.029536024,-0.042688407,0.044333488
35,0.018092465,0.038011573,0.08402251,0.065920904,-0.022553824,0.016454834,-0.013011372,-0.1305416,0.07361259,0.05762461,0.015086744,0.010184537,-0.05105103,0.008946467,0.08209886,0.044683415,0.0016120626,0.047092564,-0.0058902046,0.004925089,-0.04113687,0.030582763,0.06964454,-0.0069665946,-0.0008982476,-0.0062664226,-0.043986168,0.046742383,-0.097243726,0.010857914,0.023224693,0.030779608,0.01332818,-0.02540292,0.014622526,-0.0501384,-0.0104424665,-0.037295416,-0.033543497,0.03946464,0.07911265,-0.007979539,-0.06289163,0.06596046,-0.01979979,-0.03739009,0.02222287,-0.038131755,-0.013838856,0.0036298921,-0.053629704,0.04843381,0.006987479,-0.04900807,-0.11652554,-0.002810488,0.06108863,-0.06455924,0.04196355,-0.0405379,-0.036485076,0.0607374,-0.070437014,0.05908449
36,-0.000935799,-0.0001419317,0.06075912,0.022065513,-0.082020134,0.017638667,0.037015013,-0.16581967,0.017704906,0.11721678,-0.041380294,-0.016192697,0.04737223,-0.04381129,0.058102638,-0.014503906,0.068708226,-0.06432,-0.012164938,0.08568089,-0.079227805,0.031687208,0.033158932,0.019923257,-0.0488131,0.044732794,0.09469678,0.04562069,-0.004430456,0.008314149,0.027194446,0.02653252,-0.035569336,0.086088166,0.10078813,-0.029185593,0.054669127,0.049303595,-0.04380591,-0.034670424,0.036944885,-0.06883016,0.072499484,-0.048179682,0.07840654,-0.08708373,0.09935582,0.05737886,-0.008867282,0.082175925,-0.0738757,0.09920712,0.035378754,-0.10259301,-0.085797414,-0.047667887,0.015537129,-0.021880789,-0.031920012,-0.043674238,-0.05343269,-0.019522773,-0.042760815,0.064272076
37,-0.037295237,0.03480922,0.00984998,0.05868372,-0.056238204,0.038157307,0.061730217,-0.08250502,0.015387546,0.08758664,-0.017799892,-0.028004924,0.043234587,0.0057376362,0.07603754,0.01603102,0.045474563,-0.039840735,-0.005872311,-0.007651644,-0.0077839065,0.07919261,0.030180613,-0.02038333,-0.06692594,0.041915875,-0.054878607,-0.03497007,-0.041644882,0.006836515,0.05094947,0.019393481,-0.019941803,-0.03283149,0.05250712,0.05166412,-0.046870366,-0.020766571,-0.068767466,0.028446177,0.056056034,-0.06469161,-0.040067837,-0.018611316,-0.013473713,-0.082304664,0.03984353,-0.048176587,0.008580415,0.084823996,-0.036132094,0.122300245,0.043482393,-0.023705842,-0.055630498,-0.0016902292,0.027658062,0.046216976,0.004713337,-0.010242652,-0.031093612,-0.039763734,-0.0584439,0.04694918
38,0.047411423,0.022739243,0.06852227,0.10817408,-0.0871242,0.021933392,0.012329411,-0.09670822,-0.022538582,-0.029103499,-0.017622627,-0.02287652,0.00015949272,0.023009274,0.07283917,0.05399394,-0.009134603,-0.0069526304,-0.052842334,-0.013476679,-0.03628569,0.05430951,0.033891104,-0.022757724,-0.09740166,0.016391054,-0.046278268,-0.004464671,-0.015959851,-0.006704702,0.08354467,0.02884451,-0.095059015,0.028279232,0.042912602,-0.067269094,-0.0024553481,-0.055910163,-0.035381764,-0.00056011043,0.031692993,-0.052764773,-0.026465628,0.028561983,-0.056566354,-0.080667615,0.0061565423,0.074979626,-0.014392886,0.09556865,-0.03429055,0.100327164,-0.015209965,-0.07616644,-0.037715193,-0.001982879,0.07517204,-0.009381032,0.014376247,-0.022510875,-0.055324644,0.025576351,-0.035346862,0.06327787
39,0.05649896,0.03937214,0.029834783,0.021292442,-0.07357795,0.06416164,0.12058706,-0.14382777,-0.06565471,0.012868164,-0.11480597,-0.019714674,0.09630543,-0.018951466,0.03739486,0.036670078,-0.031299513,0.0044432227,-0.0021955455,-0.014275327,-0.08713478,0.022525392,0.057005312,-0.09037805,-0.096600935,-0.0031258166,0.016053382,-0.008072721,-0.05298286,-0.095306695,0.0876875,0.019937616,-0.08300009,0.096701376,0.03506856,-0.00046283193,-0.0091552455,-0.03140031,-0.023524595,0.02436967,0.06084711,-0.09991369,-0.006104335,0.015719721,0.040717833,-0.12551862,0.01280395,-0.022169948,-0.0017683893,0.033342317,-0.05075479,0.16448839,-0.09341544,-0.0053005163,-0.07286386,0.03814759,-0.010556236,0.005707942,-0.03473469,-0.10528126,-0.07346756,0.0362893,-0.0659779,-0.024151076
40,0.031760328,0.06743934,-0.061579816,0.05525773,-0.038009763,0.0681039,0.03609012,-0.11916061,0.0065278346,0.057685114,-0.09621231,0.04148852,0.060877487,-0.05927291,0.06689561,-0.025289258,0.0069904346,-0.050612517,-0.08610617,0.018997554,-0.07117817,0.06178286,0.061394855,-0.08777876,-0.0017017983,-0.055671185,-0.011551201,-0.008386317,-0.09943089,-0.06433909,0.024533141,0.028930202,-0.11672409,0.024280872,0.03483252,0.017642166,0.02706239,0.06486711,0.024559475,-0.081857495,0.044890907,-0.047614906,0.027618779,0.0035128454,0.009687738,-0.014710721,0.008337181,-0.023532819,-0.027459875,0.09085645,-0.03474768,0.13194399,-0.031491138,-0.04022012,-0.100710735,-0.025117703,0.08171882,-0.011355272,-0.017029893,-0.02016026,-0.061034888,0.06883916,0.028187603,-0.02457911
41,-0.0021070475,0.056927584,-0.045450836,0.048052028,-0.01413136,0.035832915,0.03463161,-0.07244875,0.004134179,0.067416534,-0.042986408,0.07501233,0.076126695,-0.025514204,0.024482492,0.034698453,0.0039611124,-0.031906873,-0.0145352585,-0.07310633,-0.035873085,0.044687945,-0.0068536913,-0.06307872,-0.007219672,0.027529536,-0.08610386,-0.050094225,-0.059747815,-0.009158904,0.04666634,0.068467535,-0.041611973,0.0361302,0.012370365,0.01228254,-0.01512613,-0.044100523,-0.03787378,0.018466258,0.01375579,-0.03646008,-0.019041995,0.034803662,0.045940243,-0.0789793,0.00092771184,-0.05150833,-0.054893102,0.106685385,-0.017322257,0.10100027,-0.06385866,-0.018400632,-0.075643525,-0.008288262,0.040971007,0.003014597,0.019972637,-0.015745677,-0.025379809,-0.017821023,-0.1334466,-0.014318069
42,0.030277852,-0.01795621,0.06739198,-0.01734111,-0.055085,0.09421183,0.13072607,-0.16492057,-0.05763176,-0.011815443,-0.063542835,0.00020176917,-0.003730175,-0.04171038,0.028413165,0.056835428,0.03478029,0.027724143,-0.083994955,0.006459114,-0.068240754,0.02774072,0.053261377,-0.023083873,0.06824042,0.09354129,-0.035976358,-0.029044604,-0.033155933,-0.020360895,0.063197866,0.04325268,-0.0052528176,-0.016718412,0.02215715,-0.030106332,-0.010575216,0.020583168,-0.14865507,0.029251426,0.067746595,-0.11889601,-0.040287096,0.022023253,0.08959559,-0.042934034,0.104881346,-0.00050131045,-0.044050008,0.077042386,-0.054016463,0.12325482,-0.07888587,-0.038908206,-0.048953645,-0.016702857,0.008277752,0.057022154,0.043006495,0.03211419,-0.012369911,-6.373599e-05,-0.08006217,0.060274187
43,-0.006553466,0.046535745,-0.0017431341,0.00022501592,-0.042914364,-0.025673993,0.021624636,-0.12564415,0.017143836,0.001230374,-0.042374603,-0.00067071733,0.070238896,-0.06476654,0.056806624,-0.016996443,0.058289625,-0.012439294,-0.019859953,-0.03229441,-0.027578052,0.084783144,0.022445928,-0.008927466,0.007063026,0.036111537,-0.069542356,-0.036064073,0.0077380068,-0.013997117,0.008544724,0.038046475,-0.0646692,0.037396133,-0.0014808718,-0.017063705,0.05496026,-0.033377774,-0.04841845,-0.0020265002,0.009969797,-0.013307791,0.016403725,-0.043987554,-0.017250104,-0.036604844,-0.031918965,-0.01061968,-0.08565165,0.040478155,-0.08664763,0.03757807,-0.059839226,-0.047248814,-0.08044008,-0.057131633,0.086009264,-0.006555464,-0.032092642,-0.055385392,-0.054028437,0.023868721,-0.08713414,-0.02820719
44,0.06838578,0.061413947,-0.030978777,0.036065057,-0.052920476,0.09719451,0.075196885,-0.101257786,-0.016723054,-0.0053958157,-0.09662056,-0.023878084,0.097042955,0.0035067126,0.038329873,-0.0025498965,-0.06889612,-0.024091031,-0.06681302,0.04709196,-0.025026165,-0.010832862,0.027999783,0.0021266006,-0.065497786,-0.045960315,0.00578711,-0.0085759945,-0.034340188,-0.08404942,0.034687463,-0.06676452,-0.08378142,0.03600671,0.077778295,-0.059485383,-0.08624854,0.026188374,-0.041103214,0.042951085,0.015525475,-0.122151256,-0.017595612,0.06966238,-0.010358335,-0.03955242,0.009441132,-0.039426118,-0.010307402,0.04903286,0.0055933464,0.1933532,-0.055364393,0.018145373,-0.02487307,0.014586408,0.09687107,-0.024672287,-0.006025209,-0.04503505,-0.017394233,0.049971547,-0.07185413,0.026174078
45,0.007623393,-0.01010737,0.009891715,-0.012777997,-0.08214596,0.017806634,0.00015475648,-0.11231804,0.043286517,0.0791821,-0.044838853,-0.002174668,-0.0039069834,-0.061769575,-0.031588808,0.028027995,-0.026810791,-0.021762606,0.041121706,0.034205057,-0.014222135,0.10858786,-0.0013458394,0.037377745,-0.038345575,0.040932894,0.029541401,-0.046074167,-0.01257869,0.031179707,0.03918376,0.012419576,-0.02358289,0.040933505,0.09220279,0.036234524,-0.012111208,-0.016385727,-0.07049322,0.019453924,0.032473512,-0.032230057,0.030767016,-0.03783664,0.020614732,-0.06505143,0.10113011,-0.06445681,-0.00014290027,0.06682393,-0.06538653,0.06124363,0.005093832,-0.029948406,-0.04976207,-0.028200952,0.09644385,0.009295082,0.02478099,-0.00697779,-0.04569571,-0.029112056,-0.08440806,0.052980367
46,-0.023738235,0.06476045,0.021095393,0.025373213,-0.02403253,0.007495707,-0.0012393165,-0.08695192,0.030535804,-0.09942877,-0.027518585,-0.0058482606,0.057697825,-0.012482306,0.12561385,0.031623602,-0.047223188,0.039743133,-0.011722061,0.07735137,0.087154575,-0.026645895,-0.0021316446,-0.06889141,-0.08282979,0.08903561,0.018513156,0.039522782,-0.035228927,-0.07097522,0.050737586,-0.029286426,-0.085299835,-0.05590386,0.009339452,-0.028442487,-0.006172582,0.0033105575,0.034270585,0.06234621,0.039472014,-0.089952245,-0.060811345,0.07202397,-0.06153127,-0.0033178101,-0.017937927,-0.055443943,-0.039667264,-0.0259097,-0.028186588,0.15958416,-0.06125719,-0.076271914,-0.059153188,-0.024706207,0.10058278,-0.0016778572,0.06572513,-0.04510948,-0.012396061,0.021399928,-0.038744412,-0.018635463
47,0.046704724,-0.021821436,0.05892953,0.052671507,-0.03856031,0.04408436,0.050185066,-0.12748018,0.024261966,0.08430584,0.020794198,0.030866448,0.019032942,-0.05190599,0.03151046,0.0121125085,0.016910288,0.025534993,-0.008927832,-0.008241227,-0.073464416,0.030511126,0.12563631,-0.034687847,-0.0013634777,-0.05172074,-0.030763984,-0.04462329,-0.008615414,-0.04928498,0.026776072,0.00728631,-0.01959478,0.020823514,0.019952046,-0.04691154,-0.013274383,-0.020188525,-0.041919477,0.026438247,0.0003475938,-0.06312119,-0.025554111,0.0506346,-0.04415197,-0.09508976,0.027227866,-0.052962393,-0.030011803,0.015995808,-0.02674459,0.047250673,-0.05107227,0.014078613,-0.07554267,0.031142488,-0.030760108,-0.094701305,-0.0004839385,-0.04782077,-0.03571176,0.049221113,-0.070922084,-0.01742857
48,0.05248096,0.04513167,0.017178848,-0.008924764,-0.045867436,0.038203597,0.05855889,-0.101916164,0.012355726,0.053880014,-0.024042442,0.06134849,0.10625517,-0.03022833,0.09593196,0.022835147,0.048571803,-0.06870204,-0.06298026,0.07299801,0.0021689283,-0.056858025,0.069202185,-0.09283833,-0.06705784,-0.007944885,0.060618944,-0.0076078624,0.01327575,-0.066242345,0.01469237,-0.01240453,-0.08252187,0.10293983,0.06427805,-0.13510224,0.062399946,-0.032731287,0.06783261,-0.07366375,0.032532454,-0.04216753,0.0023524351,-0.0164812,0.06610807,-0.04093858,0.005228759,0.0005663447,-0.088787995,0.062023498,-0.069808505,0.071832985,-0.05667655,-0.08452152,-0.16171926,-0.022435112,-0.00531614,-0.02914787,-0.026516166,-0.045376863,-0.050930776,0.012956107,-0.083589524,0.053856306
49,0.019524785,0.076548055,-0.05278226,0.003946077,-0.010797335,0.07396095,-0.009423807,-0.050901156,0.059553616,-0.017853305,-0.049287587,-0.014381636,0.063114285,-0.06955254,0.05789684,0.0069124764,-0.047136903,0.006665959,-0.015191274,-0.009145832,0.03688915,0.02259269,0.019437723,-0.045220748,-0.053652115,0.06522057,-0.042827994,0.013845191,2.1992251e-05,-0.06851358,0.023764675,0.0068506207,-0.057761528,-0.06524178,0.013176734,0.015837062,-0.027140237,-0.008292097,0.014946438,0.013603566,0.003168323,-0.03253789,-0.031447645,-0.03482509,0.00307069,-0.02440017,-0.00866833,-0.048526164,-0.00747767,0.06349453,-0.078842014,0.10445173,-0.041130975,-0.003426542,-0.10620938,-0.07174488,0.065559864,-0.006658772,0.06216875,-0.0027044786,-0.0045149033,0.054366164,-0.0762081,-0.016461864
50,0.051841386,-0.00033310195,0.026770432,0.00743868,-0.067019336,-0.0531576,0.04075431,-0.13894008,-0.0061965976,-0.019361332,-0.07729139,-0.057004586,-0.00090606045,-0.028396726,0.04503294,-0.050373346,0.037907798,0.01654157,0.03666649,-0.015988708,0.007902905,-0.031900227,-3.528502e-05,-0.03343088,0.0035004858,0.03661474,0.02529794,-0.0031740535,-0.009957172,-0.006242105,0.01212042,-0.01989856,-0.081388496,0.05175366,0.037216324,0.08553599,0.014111434,0.026859825,-0.03637173,0.051561523,0.07988711,-0.09168878,0.07590349,-0.07900435,-0.07099219,-0.034656346,0.06544224,-0.05119494,0.022531608,0.047636036,0.004194512,0.19699658,0.0043160655,-0.034203414,-0.03061546,-0.011538245,0.02243929,0.07267399,-0.0021150531,0.008288313,-0.07926181,0.008525781,-0.04220662,-0.024309482
51,0.035465904,0.01409905,0.010453716,0.006798677,-0.014482385,0.045217685,0.03930493,-0.058287412,-0.03295502,0.038643226,-0.010521052,0.00535015,0.024415674,-0.04960948,0.051528018,0.04800683,0.00020238943,-0.04084348,-0.0008877218,-0.046132054,-0.058395192,0.011783704,0.07328541,-0.031644206,-0.0432384,-0.081809096,-0.020945694,-0.024512382,0.0013834364,-0.08156538,0.06209686,0.09310798,-0.016011506,0.10127657,0.04052993,-0.0442241,0.009716636,-0.041593205,-0.007975114,-0.061173387,0.018460775,-0.026966669,-0.014703729,0.031535015,0.04207581,-0.058863197,0.09363745,-0.07009508,-0.0090241395,0.07113688,-0.0664315,0.07966631,0.0053634546,0.018092185,-0.033604696,0.003915904,0.025636582,0.012244135,-0.010354266,0.022731649,-0.03375206,-0.01563142,-0.09106619,0.025688764
52,0.04477027,0.087386645,-0.024262019,0.065276355,-0.10364961,0.04276775,-0.0041198498,-0.016059296,-0.007357997,0.06426403,-0.07918771,-0.002509512,0.09758707,-0.03629526,0.17801589,-0.006983485,0.0233033,-0.061983332,0.09538394,-0.027702024,-0.024380641,0.07909721,0.021453086,0.007959707,-0.09039459,-0.088980794,-0.07075457,0.013952211,0.03056682,-0.06207036,0.053172298,0.066424966,-0.10466583,0.08162541,0.012740063,0.017791983,0.051519044,-0.001089836,0.079967715,-0.11802328,0.03178831,-0.10024408,0.094108745,-0.02011126,0.03515466,-0.05111265,0.018243058,-0.05283574,-0.021782055,0.103320025,-0.032347567,0.11884716,-0.012565947,-0.029277053,-0.08814446,-0.025075454,0.017113067,0.05490612,-0.023418704,0.023039196,-0.031133454,-0.0047588274,-0.08165808,-0.00046321563
53,-0.0018729884,0.017744143,-0.05501877,0.032467265,-0.06473697,0.026841577,0.073893726,-0.014706632,0.026291564,0.044117056,0.026223509,-0.026453702,0.08176458,0.024331786,0.008910889,-0.009011896,0.09561783,-0.07773902,-0.038930696,0.039402112,0.023004446,-0.008832529,0.0012253302,-0.05899679,-0.036367703,0.017311748,0.0071897237,-0.015090729,0.02312704,-0.0019046664,0.06730157,0.03306786,-0.02743529,-0.0032471567,-0.024851521,-0.05876107,-0.013651498,-0.0263752,-0.0154013885,-0.014087664,0.06861571,-0.05815621,0.0014700722,-0.032731585,0.055217244,0.005417347,0.01715229,-0.032789126,0.021934614,0.0061414796,-0.026505731,0.059248425,0.014596675,0.010307167,-0.07797586,-0.016890049,-0.05472157,0.021141764,0.03757572,-0.086941734,0.0719676,0.014503669,-0.006313553,0.02354179
54,0.03848413,-0.029537883,-0.051525697,0.014225399,-0.025115814,0.073221326,0.011456358,-0.10543501,-0.03407133,0.06666716,-0.031057373,0.014147636,-0.005752871,0.0013725106,-0.017967962,0.034249056,-0.020210255,-0.039915934,-0.071839035,0.029933233,-0.062069148,-0.009184489,0.05668942,0.0006035976,-0.009959689,0.06044727,0.04912158,-0.043987155,-0.050088994,-0.006745316,0.06294459,-0.020700268,-0.07605649,0.06107344,0.08566703,-0.0037879325,0.033747252,0.035318453,-0.10490894,-0.013300725,0.008038482,-0.014618428,-0.0143190455,0.048874367,-0.0017728389,-0.04570757,0.04920757,0.033451602,0.00088803936,0.030708699,-0.016071811,0.11107875,-0.017512925,-0.041707125,-0.076272875,0.024881054,0.0057047587,-0.02994851,0.025684802,-0.07951011,-0.026313124,0.0031362753,-0.12854414,-0.031140788
55,0.020093903,0.080587864,0.035183717,0.0492644,-0.11022088,-0.02069176,0.02134959,-0.0925449,0.0451432,0.1502267,-0.00094546285,0.0025499547,0.0930248,-0.022964984,-0.019241545,-0.011434328,0.021492885,-0.04639691,0.05652738,-0.021208344,-0.062360354,0.057035897,0.08592058,-0.027818963,-0.07644224,-0.011502893,-0.072317295,0.01302871,-0.057374638,0.02268777,0.022256682,0.07142799,-0.033492476,0.06316543,0.047769055,0.009402253,-0.018525643,-0.0031063845,-0.10376886,-0.023709018,0.022200964,-0.086301826,-0.030951055,-0.02172995,0.0003478676,-0.114081144,0.028757736,-0.07755356,0.017834796,0.12723984,-0.065037906,0.12058448,-0.07073213,-0.05221056,-0.05807225,0.011032675,0.051594872,0.03171676,-0.003101429,-0.09078269,-0.0031365403,-0.0052990746,-0.070332564,0.04472968
56,0.022875689,-0.024026588,0.07513249,0.09363295,-0.10426665,0.084969416,0.13355213,-0.069405034,-0.07704994,0.05157295,-0.055202,0.0013509206,0.037018113,0.023621185,0.045245674,-0.011778799,-0.011982531,-0.013870473,0.0073910877,0.043454394,-0.032793116,0.053059738,0.07811773,-0.07056955,-0.10428801,0.013463848,0.057925396,-0.04942557,-0.00935343,-0.0374458,0.0445863,0.020733517,0.0039685816,-0.003733973,0.061632693,-0.112342805,-0.0791947,-0.0068572583,0.002562874,-0.007312542,-0.0042034853,-0.09040538,0.028576963,-0.01722794,0.06256434,-0.10384096,0.09017123,-0.06935993,-0.0763644,0.07048479,-0.029726883,0.17345677,-0.06592332,-0.022753555,-0.035408176,-0.011487827,0.006785541,-0.006470614,0.0029180632,-0.032114647,-0.055600747,-0.022184059,-0.0614454,0.03696268
57,0.032862015,-0.020863388,-0.049448494,0.020777438,-0.029961804,-0.0018896507,-0.0145645,-0.07982527,0.0347539,-0.083135664,0.031613786,0.067230985,0.06700258,-0.013256537,0.022806231,0.08512633,-0.007626958,-0.03605674,-0.019244112,-0.021962937,0.054434,0.01007013,0.069836825,-0.019167397,-0.011607311,-0.025367005,-0.12618873,0.011537768,-0.06896937,-0.041082326,0.14652884,-0.00058618584,-0.09109972,0.020375794,0.022158593,-0.0363129,-0.0018009553,-0.06362445,-0.007313533,-8.114334e-05,-0.008356759,-0.10325805,-0.05870593,-0.013059165,0.05889596,-0.0072983224,0.021832338,-0.01338763,-0.090962864,0.07893783,0.029524267,0.08718631,-0.0047000684,-0.01592733,-0.105279066,-0.051859427,0.0071773846,-0.011262227,0.037377372,0.03655404,0.015293077,0.028682273,-0.16215827,0.009242807
58,0.057463918,0.067024484,0.025964407,-0.011002896,-0.050818644,0.0689026,0.03729081,-0.08338488,-0.044592015,0.0033078594,0.023351377,-0.054841295,0.07037553,-0.05643572,0.033971865,0.022099236,0.07550244,-0.005609641,-0.11988905,-0.029131439,0.027996084,-0.008959939,0.012600514,-0.044732325,0.008168941,0.0073713697,0.0295723,0.05380441,-0.04926508,-0.054978833,-0.01031493,0.07028641,-0.0034870133,0.023439001,0.04820111,0.064677924,-0.023514297,0.049323976,-0.05509063,-0.026748512,-0.0706718,-0.09336631,0.0037732068,-0.0055385353,-0.04359193,-0.06309329,0.012961329,-0.05993852,-0.012555778,0.104163095,-0.10545748,0.092203066,-0.026674738,-0.0714062,-0.051037967,-0.040676393,-0.010126118,0.017676862,0.047227908,-0.038332544,-0.0042850096,0.05091481,-0.118293785,0.0065691825
59,0.030487683,0.024194177,0.026587794,0.042852893,-0.035914414,0.008716711,0.014126687,-0.08686788,0.0006344132,0.018986408,-0.070835814,-0.032869544,-0.0076894024,-0.011661984,0.048783086,0.028568793,-0.009346686,0.037299134,0.06053667,-0.011768326,-0.02790884,0.0087128915,0.036091227,0.0050163884,-0.035960563,0.0057260767,-0.014890861,0.034506664,-0.07138323,-0.019858293,0.0489164,0.039342172,-0.039499372,0.040611707,0.06850674,0.030867837,0.032856625,-0.018642742,0.014788174,0.055882625,0.10494821,-0.051394723,0.037023112,-0.007996839,0.06354222,-0.04839721,-0.005589334,-0.0008105142,0.046403863,0.05409005,-0.019521702,0.12985173,-0.029378787,-0.052815236,-0.039884727,0.027329186,0.05049754,-0.02784663,0.00061470503,0.023677846,-0.05118461,0.0038002776,-0.05215478,0.028715337
60,0.10225587,0.015035221,0.008331891,0.124466896,-0.14812608,0.018484868,-0.0024662386,-0.06826547,-0.009248465,0.05949046,-0.07821657,0.041378833,0.07376219,-0.0077159316,0.06956812,0.000910433,-0.01592277,-0.05014822,-0.010012816,0.037259005,-0.039269708,-0.032421567,0.018272318,-0.017508112,-0.0924879,-0.0057356115,0.01611172,-0.01914678,-0.05133097,0.05734375,0.046824522,0.0024014963,-0.06053979,0.009765396,0.055037744,-0.008571888,-0.048703797,0.05254657,0.04527107,-0.018929956,0.056972306,-0.06319545,0.051028054,0.05815372,0.023850398,-0.092614844,0.034925397,-0.013910322,0.054061875,0.055590104,0.040179778,0.2001809,-0.06664511,-0.10780023,-0.08052542,0.028889932,-0.030426733,0.004042886,0.0046771346,-0.012566054,-0.063064404,-0.003749866,-0.030724991,0.03407108
61,-0.001622864,0.06559053,-0.04955026,-0.0031672353,-0.07796992,0.018187702,0.045760356,-0.054086525,-0.0024767905,0.06346048,0.014077973,-0.03886548,0.08877766,0.08731913,0.07385201,-0.01742667,0.0371002,-0.035852563,-0.014974916,-0.035512496,-0.020878188,0.04578972,-0.008374065,-0.01407324,-0.12221277,-0.0739801,-0.049533408,0.008127541,-0.06870895,-0.0480443,0.03551719,0.005911789,0.0039471453,-0.003914466,0.025562141,-0.03726444,0.003638573,0.028014934,0.01708065,-0.0010710619,0.0012179422,-0.032264855,0.06233518,-0.035435572,0.085514374,-0.012873165,-0.0072240634,0.005368664,-0.0021537645,0.11345899,-0.041948125,0.07308363,0.004003032,0.024315046,0.014227596,0.026111083,-0.0015630871,-0.010266624,0.035394747,-0.014164385,-0.031548288,-0.023819903,-0.09528899,0.06666897
62,0.0006061476,0.012833094,-0.05471598,0.021775167,-0.0051099774,-0.06807149,0.023304055,-0.038889293,-0.03668151,0.107248396,-0.038268685,0.00022294931,0.06131968,0.013425138,0.0409519,0.031617805,0.06590496,-0.08872256,0.0008052313,0.0015876116,0.024599737,-0.030543983,0.024142865,-0.0611051,-0.05138146,-0.04073625,0.03805029,0.0083948225,-0.053127836,-0.0056549306,0.026447084,0.023746923,-0.03839208,0.07561598,0.036438603,-0.013986756,0.07483263,-0.0815182,-0.065924145,0.012485489,0.027620103,0.010558207,-0.051182363,-0.008196842,-0.04103826,-0.022590823,-0.03853628,-0.019251924,-0.021605635,-0.052311864,-0.08757682,0.04934543,-0.005914185,-0.059904158,-0.118181035,0.084175125,0.071780175,-0.1103484,0.019188702,-0.05400829,-0.093059,-0.0027983934,-0.070704326,0.034759715
