sample,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
31,-0.07550154,0.0052744728,-0.049789418,-0.018359605,-0.004569104,0.021023775,-0.02550171,0.018943286,-0.009562949,-0.05897872,-0.08090861,-0.034541413,-0.034478866,-0.009771967,0.057365675,0.10163889,-0.10495713,-0.024020022,-0.04354355,0.010141171,0.1381798,0.04641033,0.003189256,-0.07787737,0.008985525,-0.05062768,-0.039576698,-0.06857108,0.0746344,0.017626343,0.045935273,0.032138653,-0.056787334,-0.025049454,-0.005973923,-0.027725054,-0.037382595,0.031297833,-3.9470848e-05,0.0407652,-0.070867084,-0.031647544,0.0097438395,-0.046403512,-0.080526814,0.0634773,0.0020647128,-0.030358143,0.061508995,-0.028703932,0.108449936,-0.00647818,0.10108675,0.0741316,0.045299083,0.03606968,-0.0750943,-0.03456879,0.04212497,0.10412504,0.002365483,-0.035488203,-0.011004943,0.0903281
32,-0.09465496,0.010232932,-0.10678527,-0.05056085,-0.09202823,0.030474732,-0.005792888,0.05124257,0.009519123,0.04386301,0.04709809,-0.1524905,0.004955263,-0.021463554,0.009129817,0.11494011,-0.12172186,-0.017626535,0.05759778,-0.12461462,0.090344414,-0.07178895,-0.09642748,-0.06199495,0.054190334,-0.069582805,6.8329275e-05,0.007577667,0.12044749,0.02074095,0.129697,0.031925507,-0.08275297,-0.07194045,-0.069302104,0.0128288055,0.018901983,-0.038485806,-0.1201899,0.019452691,0.03296766,-0.10389322,0.019139031,-0.044053104,0.022977566,0.05696113,-0.022525456,0.0023397189,0.026785228,0.020823013,0.022315186,-0.031442963,0.038138635,0.08489709,0.14955631,0.022790693,-0.11966328,0.0034380043,-0.029126715,0.025337249,-0.047511585,-0.092370525,0.04051736,0.15898664
33,-0.009134055,0.03774032,0.022156648,0.032882698,0.061835196,0.058767974,0.008729247,0.0047351383,0.059005566,0.025567539,0.0074703936,-0.036230948,-0.07321365,-0.060152408,-0.031163342,0.098066345,-0.05147522,-0.022169827,-0.04462077,0.01038427,0.037018243,0.008031247,-0.006325487,-0.055967472,0.049937796,-0.015312171,0.0020496426,-0.008877894,0.101036,-0.0018196888,0.033801198,-0.02769487,0.010968273,0.041202165,0.043623682,0.0316443,-0.025736831,0.059714627,0.00341768,-0.031591143,-0.012815632,-0.010385144,-0.043965355,0.014615171,-0.028598512,-0.0717141,-0.0197497,-0.11232951,0.04996164,-0.0330624,0.0147568155,0.023880884,0.030250851,0.033264738,0.012145028,-0.04461667,-0.027536731,-0.04440978,0.009049097,0.0066373786,0.015785135,-0.008783575,-0.093567014,0.06348736
34,-0.120131806,0.10277973,-0.066835836,-0.0021465784,-0.005069117,-0.033745892,0.16369595,0.05011016,-0.049273603,-0.02397982,-0.034521926,-0.04034396,0.05196882,-0.0064250436,0.023242913,0.00058092456,-0.14204432,-0.07267572,-0.031503893,0.0060895476,-0.06752524,-0.0110314535,-0.022148287,-0.024071347,-0.01446776,-0.018117629,0.0070232935,-0.053105578,0.051345278,-0.024240058,0.08216401,-0.09704718,-0.10383688,-0.08197342,-0.021199927,0.016161192,-0.059474938,-0.04016414,-0.16270186,0.0066574086,0.0032870797,-0.011769189,0.008406255,-0.13937308,0.042479344,0.06919098,-0.030652773,-0.026657023,0.17695785,-0.026353266,0.048799284,0.06597867,0.05353801,0.030497475,0.022947524,0.07909109,-0.11515732,0.0013867766,-0.023459306,0.057189982,0.00040953606,0.0026018927,-0.0133626945,0.008950422
35,-0.046924654,0.033836786,-0.0025355956,-0.02366307,-0.014001972,0.019718055,-0.02815742,-0.0066952724,-0.013574779,-0.02312341,-0.0046462645,-0.016912218,0.038329985,-0.029219754,0.035995215,0.078899786,-0.08527577,0.05506672,-0.002823413,-0.0042179255,0.10620875,-0.004324354,0.0201793,-0.04498501,0.034169666,-0.08515617,-0.040696703,0.017851096,0.13246012,0.05336587,0.02259193,-0.053725753,0.052071907,-0.034815576,-0.050519004,-0.019737963,-0.03551183,0.019178027,-0.10006639,0.057764757,-0.042358734,-0.03375519,-0.0026151743,-0.07462759,-0.022020502,0.031840425,-0.014218797,-0.015091246,0.06708972,0.04271613,-0.003773341,-0.0035339594,0.069614165,0.0802403,0.0018156718,0.081863314,-0.026962142,0.013915381,0.0022578733,0.058028966,-0.022649026,-0.023779096,-0.00951145,0.097592905
36,-0.034720365,0.14977483,-0.0403879,-0.07263881,0.08278248,0.07221858,0.05202777,0.08515352,0.096916154,-0.00017593428,0.06603898,-0.05687395,-0.04066636,-0.037778575,-0.009801205,0.0812128,-0.067868456,0.04363746,-0.10697187,-0.03250393,-0.0051492434,-0.013419356,-0.09770095,-0.050693206,0.042716503,-0.007754933,0.0036256695,0.012601322,0.14760073,0.065927275,0.013824257,-0.02508798,-0.009866683,0.011915447,0.035481088,0.07140518,-0.03223049,-0.0062286407,-0.054350138,0.11320476,0.026601866,-0.0077198897,-0.009136759,-0.0027161185,-0.06915954,0.029579595,-0.043363947,-0.030116685,0.037754618,0.02370542,0.038589247,0.05562247,0.045924008,0.054916706,-0.05438908,0.0684573,-0.09347652,0.01678175,-0.0069360705,-0.0346879,0.048681993,-0.041724633,-0.10979456,0.0807327
37,-0.07244266,0.05781026,-0.015634097,-0.034709334,0.01271479,0.033566184,-0.026002176,0.045099705,0.032764092,-0.038712095,0.031836167,-0.08980735,-0.04743675,-0.054779787,0.019561179,0.05834697,-0.09667693,-0.031074787,0.018611234,-0.05239013,0.10108419,-0.021017874,0.03065708,-0.05789417,0.018331844,-0.043470465,0.017982107,0.015596562,0.16278169,0.0031269155,0.05882003,-0.048492357,0.036402136,0.018616442,0.026982658,0.0026866067,0.014014912,0.014605556,-0.06406775,0.036139473,-0.021425184,-0.03305752,-0.040245164,-0.030669183,0.004132727,-0.04804428,0.02065127,-0.09071922,0.031824376,-0.061081506,0.037767008,0.05141131,0.0121873785,0.051960245,0.09519482,-0.04852328,-0.01217735,-0.048791356,-0.016208883,0.05029781,0.0014484562,0.0075580166,-0.04019612,0.017235456
38,-0.030791316,0.04969777,0.0064551476,-0.07124372,-0.021870384,0.013853552,-0.019927539,0.02807568,-0.012746886,-0.03254447,0.03121277,-0.055263113,0.061506562,0.02210258,-0.004210901,0.0833185,-0.053961754,0.037295047,-0.064725295,0.012544351,0.0147140995,-0.07089513,-0.07587883,0.044615474,0.08065154,-0.05683361,-0.016842097,-0.008097287,0.09857646,0.047368526,0.07482056,0.027596798,-0.063871056,-0.033820808,-0.031533226,0.0070034564,0.0023773946,-0.055751085,-0.08110284,0.07626123,-0.009811889,-0.060104236,-0.03830537,-0.044828918,0.021265537,-0.068481855,-0.03150989,-0.014407516,0.100136906,-0.049802214,-0.039457105,0.059178956,0.032404974,0.028062752,0.011303875,0.1061822,-0.053211905,-0.024806336,0.01098318,0.09794758,-0.016198784,-0.051416826,-0.03313574,0.12397214
39,0.00032480352,0.10147278,0.053734712,-0.010192174,-0.041893512,-0.06900833,0.07033623,0.04848561,-0.030686922,-0.042070244,0.0367584,-0.0451612,0.02747951,-0.055143714,-0.09921374,0.06326486,-0.05878148,-0.045177795,-0.07316871,-0.032172017,-0.00016784575,-0.007957047,-0.021110434,-0.012116909,0.026686743,-0.014591508,-0.03405855,0.012327334,0.09395603,0.009145055,0.020660035,-0.0038216664,-0.013472586,-0.013716868,0.04176984,0.01171211,-0.02691834,-0.04401613,-0.10846062,0.007314805,-0.009889765,-0.027282096,-0.0039448617,0.028036246,0.0038443115,-0.006107366,-0.0015300917,-0.014735341,0.04165152,0.05575304,0.018732518,0.06984292,0.09352938,0.087988004,0.057448924,0.020865403,-0.036323458,0.003690112,-0.039459817,0.042778898,-0.015886005,0.00025105942,-0.061491303,0.085047096
40,-0.07846388,0.09148049,0.017985683,0.05694852,-0.02117053,-0.04560791,-0.017833088,0.06710664,0.007391881,-0.08701396,0.014524418,-0.10076065,-0.03880944,0.0006489963,-0.003878815,0.10812416,-0.054385375,-0.103272356,0.09631421,-0.09458513,0.108336076,0.020893296,-0.062203333,-0.014663981,0.024261724,-0.025039403,-0.019032571,-0.06986888,0.1378941,-0.103055656,0.06455004,0.016423322,-0.020758908,-0.0027947775,0.053799894,0.050246067,0.016119326,-0.033734843,-0.059319507,0.066442035,-0.008162715,-0.01778591,0.06918386,-0.053638138,0.10296493,0.0149801625,-0.0055059055,-0.02478256,0.08601953,0.025004622,-0.093826234,-0.012513002,-0.0025428925,-0.00052974,0.08445971,0.08283368,-0.05507516,0.04078361,0.027598146,0.029368984,-0.05941312,-0.09440389,-0.11146945,0.010712642
41,-0.055476654,0.056608673,0.00023011118,-0.008494898,-0.07609484,-0.04172549,-0.009942101,0.029837035,0.067210495,0.004581169,0.08707427,-0.0862626,-0.042559125,-0.013684573,0.038675554,0.05705549,-0.11131344,-0.044969905,0.029214598,-0.082741395,0.06004782,-0.06085559,-0.094702065,0.010210173,-0.0063657807,-0.012844139,0.037608325,-0.024947822,0.015471427,-0.039545394,0.040426895,0.024274757,0.007992499,0.019778725,0.0061462754,-0.0056605367,-0.012611926,-0.15661635,-0.039693575,0.05071088,0.013577221,-0.053556092,0.020272668,-0.0088077895,-0.009913608,-0.03895803,0.050310854,-0.022811517,0.039967295,-0.009560505,0.034215987,0.06636608,-0.0601117,-0.04902239,0.030617516,0.036204685,0.005374755,0.03699801,0.009433741,0.0342812,0.024820436,-0.029840268,-0.057805795,0.027941335
42,0.020428937,0.078580305,0.04528881,0.040905163,-0.018207084,-0.019782282,0.039194997,0.050947826,-0.014296252,-0.067397945,0.07007733,-0.10008012,-0.046717163,-0.034546513,-0.036014117,0.13745682,-0.11025511,-0.062149815,-0.014680972,-0.10228213,0.12340049,-0.06844448,-0.06356834,0.016147783,0.06596102,-0.066163346,-0.018384922,-0.015384411,0.07368208,-0.034205224,0.033772796,-0.027873859,-0.058153644,0.02028752,-0.03584915,-0.0017284295,0.08808597,-0.081338346,-0.03722224,0.03875521,-0.095564306,-0.13735226,0.022177491,-0.0030309977,-0.024250045,0.010142045,0.014928406,-0.07078813,0.041318577,-0.016505359,-0.0632385,0.15058994,0.029863393,-0.006178082,0.0021692961,0.045890406,0.024195176,0.014773815,-0.065552,0.12466613,0.013966536,-0.01473777,-0.22053604,0.034448713
43,-0.02969855,0.016345575,0.05402236,0.010148481,-0.0026936326,0.018668104,-0.063855104,-0.05833011,0.04264999,-0.122618765,-0.0029152771,-0.12235681,-0.09477773,-0.05047103,-0.008629303,0.079769485,-0.08856906,0.023134992,0.026419297,-0.056256443,-0.0036282279,-0.10958053,-0.016198803,-0.05636735,-0.017568268,-0.06720379,-0.02367273,0.02529148,0.06252308,0.012673549,0.006501274,0.0403632,0.026001334,-0.00790526,0.0035256648,0.031819623,-0.0038206046,0.04109253,-0.02664067,-0.006455685,-0.021385318,-0.108247444,0.054116055,-0.034652017,0.052848004,-0.039834723,-0.026174368,0.020981137,0.006664513,-0.0054115057,-0.0503207,-0.0040570404,-0.0062587545,0.027141895,0.057453945,0.055969626,-0.034685716,-0.03850045,-0.03136331,0.03850975,0.041514613,0.019257866,0.07380067,0.09496306
44,-0.08174447,0.024207093,-0.022869688,0.14545558,-0.049980216,-0.0076191816,-0.033828028,-0.06054407,0.00012486055,-0.035382207,-0.023536617,0.007629933,-0.014164554,-0.026716108,0.022490246,0.114639014,-0.092215076,-0.08142973,0.006017524,-0.107251175,-0.0035667382,-0.047448054,-0.060341906,-0.08366085,-0.0026807338,-0.013209514,-0.0014791358,-0.08873817,-0.01964085,-0.041471682,0.028246624,0.09053317,-0.08878122,-0.03689622,0.027148396,-0.005968985,0.07622147,0.003058277,-0.067468695,0.10433539,-0.049484696,-0.056252837,0.09482406,-0.12342121,0.08312333,0.09231721,-0.051226694,-0.05168157,0.06892454,0.04475455,-0.04186582,0.0684734,-0.0006489791,0.03769728,-0.004537916,0.038227882,-0.052837342,0.02209989,-0.07208343,0.04197864,-0.010372079,-0.021937149,-0.07407846,0.019763036
45,-0.017885825,0.058663882,-0.042529657,-0.036383647,-0.017550182,-0.0014882754,0.052657094,0.017717034,0.022297606,-0.034386866,0.014090309,-0.100743234,-0.018575333,0.012058257,0.027957723,0.068266496,-0.055469785,-0.05804853,-0.071072064,-0.04127808,0.06756621,-0.034003306,-0.054090858,0.028111532,0.057017375,-0.09269314,-0.06987913,0.024745628,0.14250189,0.08561428,0.057171516,0.016543645,-0.009510408,0.039696366,0.022917744,0.025035203,0.030733423,-0.00053905696,-0.08897604,0.0911774,0.00485425,-0.06108115,0.010757225,-0.058108985,0.025438597,-0.023929704,0.037316915,0.012950959,0.061364423,-0.035739213,-0.009774156,0.039344598,0.040321387,0.027742136,0.019065812,0.048824802,-0.08309158,-0.009582611,-0.03332468,0.045400444,0.0050268173,-0.04992255,-0.041476354,0.11213179
46,-0.082139544,0.050596315,-0.11054367,-0.112008885,-0.007681445,0.095558085,0.0037838854,0.07604347,-0.00046203844,-0.016934559,-0.09420773,-0.08820645,0.004767419,-0.066120565,0.02750155,0.060029775,-0.1258179,-0.021517605,-0.017012946,0.004044646,0.1393435,0.019048797,-0.12171441,-0.08684555,0.14082812,-0.007029526,-0.09010865,-0.035830446,0.12173004,0.040692344,0.07684201,-0.044186242,-0.066418506,-0.030245023,-0.0123079335,-0.018677022,-0.08065805,0.027489746,-0.050966255,0.04219272,-0.08001481,-0.11541799,-0.11280794,0.043520745,-0.08055237,0.07824675,-0.025449581,-0.051029895,0.117107235,-0.007340166,0.1374811,0.03774205,0.10839264,0.17568696,0.032988373,-0.0452628,-0.11746702,-0.09464492,0.04146238,0.06714654,-0.012970988,-0.001579849,-0.07257862,0.20378336
47,-0.029414842,0.087819785,-0.036076896,0.023894724,-0.08538345,-0.005827789,0.03149752,0.01577967,-0.0015936568,-0.04696496,-0.027420033,-0.07757319,-0.031936646,-0.06400085,-0.030963749,0.06395808,-0.063859716,-0.13801241,0.020374482,-0.104246944,0.015469108,-0.036908373,-0.020470485,0.033838194,0.041070733,-0.058251236,-0.030156676,-0.021412741,0.09046612,-0.022295434,0.098776355,-0.053540576,-0.053435866,-0.07115644,0.005960958,0.009087789,0.07821732,0.036424197,-0.149123,0.08612177,-0.014534278,0.009384401,0.030055132,-0.08015281,0.099673,0.032634236,0.01312906,0.030525291,0.038397975,0.034239776,0.008829111,0.032966852,-0.005757966,0.0075129466,0.09735643,0.008111777,-0.083516695,0.04601815,0.031393424,0.03148567,-0.017293643,-0.0031623924,-0.09274742,0.05539773
48,-0.10526386,0.05103307,-0.0040981295,-0.07579306,-0.003367669,0.028162621,0.05211267,0.041672118,0.08962231,-0.014227303,-0.025705703,-0.013614688,0.08476804,-0.034181144,0.056448996,0.036100358,-0.06704579,-0.015791316,0.041404232,-0.058231227,0.08190559,-0.030870128,-0.065908864,-0.051840827,-0.007174381,0.007809161,0.0022439624,-0.026993813,0.037470117,0.004176192,0.0061758957,-0.008760234,-0.029807009,-0.0017545379,0.027627405,-0.0032578013,-0.036291316,-0.061871924,-0.06621403,0.071261466,-0.010847274,-0.021964792,-0.067385584,-0.093943745,-0.0399508,-0.013124859,0.04258269,-0.011725409,0.015070466,0.014322165,-0.0063300626,0.09514384,-0.041176468,0.016396424,0.018078627,-0.0035802051,-0.07257122,0.062955916,0.027681544,-0.030321458,-0.028297212,-0.04588821,-0.020543797,0.067368776
49,-0.034862347,0.08037638,0.007083241,0.04660779,0.010705783,-0.02282475,0.05185568,-0.026806377,0.041001543,-0.079989664,0.0066304645,-0.059312988,-0.016109642,0.041901343,0.027909297,0.07065647,-0.12643398,-0.08917493,-0.022685606,-0.0772097,0.058036163,-0.09554899,-0.03910803,0.003009887,-0.019835744,-0.056884486,-0.050506588,-0.05962106,0.025615096,0.042266652,0.05553343,0.07896246,0.07465426,0.008208572,0.037318043,0.05818971,0.046927847,-0.04582067,-0.14721078,0.11726794,-0.016824,-0.058983907,0.037848532,-0.10322043,0.051027104,0.0104915835,0.050422408,-0.035688534,-0.0029872553,0.022538044,-0.09742136,0.09833484,0.023346996,-0.004153475,0.009447789,0.104701765,-0.038752373,0.014489085,-0.06437645,0.032706447,0.04897654,-0.0147622945,-0.12720016,0.08809378
50,-0.001958319,0.115601,0.018053025,0.0027724616,-0.01563457,-0.04137543,-0.014673216,0.033912405,-0.036098253,-0.08156122,-0.0048537273,-0.07282604,-0.006814371,0.011092547,-0.008659388,0.05179916,-0.011942401,-0.10648653,-0.08395347,0.07709654,0.027201496,0.0042561367,0.007717297,-0.080048054,-0.05589596,-0.08832208,-0.07168373,-0.017454954,0.16770741,0.042524844,0.005450571,-0.047968138,-0.024599345,-0.020579733,0.011509224,0.013424147,0.07882406,-0.014539834,-0.021026514,-0.0043408964,-0.06980797,-0.03299486,0.0058667515,-0.0016125538,-0.059880335,0.09328103,0.00010017678,0.018879272,0.041137785,0.033140123,0.09348087,0.031158112,0.05808748,0.14894715,0.10618534,-0.041611947,-0.044441137,-0.057449613,-0.013058422,0.04921433,-0.0061380994,-0.044892482,-0.016483935,0.04934549
51,0.005044673,0.057221457,-0.046944156,-0.00035822205,-0.030400421,0.038187604,-0.03387995,-0.008000758,-0.010047691,-0.04368358,-0.014269961,-0.105193846,-0.007568079,-0.013566725,0.03257192,0.09729706,-0.036014132,-0.044124085,-0.04744102,-0.087430686,0.1473884,-0.08663441,-0.07189139,0.004700548,-0.0020980658,-0.058362544,-0.008689363,-0.014005148,0.12197272,0.025360607,0.04133232,-0.017865572,-0.02315657,0.012104979,-0.047786616,-0.0520375,0.042724986,0.07748428,-0.04132387,-0.025328921,-0.08933048,-0.06675623,0.06741907,0.034741625,-0.11243743,0.031438783,0.01203715,-0.039566725,-0.009150705,0.009192568,0.016523855,0.07289259,0.041219614,0.022831334,0.049615912,0.06818703,0.0136629,0.010565117,0.00045713224,0.111701265,0.025081573,-0.018308327,-0.010794901,0.09987475
52,-0.038849525,0.03115065,0.09412186,0.035059687,-0.027874693,-0.0872212,-0.010618877,0.050764695,-0.05910011,-0.12872072,-0.075602174,-0.04005927,-0.038928166,-0.008757172,-0.078546576,0.100114994,-0.061650164,-0.11115274,-0.06323202,-0.065908745,0.04727993,-0.00022967253,0.023764055,0.030018132,-0.021993306,-0.010194318,-0.028717333,-0.03551713,0.12791744,-0.050369836,0.039253853,-0.0075285025,-0.055231407,-0.0021061525,0.003515521,-0.02384615,0.021622151,-0.041030087,-0.025995215,0.04235716,-0.07419844,-0.0192262,0.0872494,-0.058942568,-0.029469095,0.051685598,-0.031114541,-0.046629395,0.078012645,-0.016289713,0.01506452,0.019296378,0.0837478,0.06967844,0.07258545,0.05045259,-0.048288643,0.07047969,-0.011747086,0.10453069,0.0063790623,-0.029947279,-0.068136506,0.056391384
53,-0.019130308,0.042311177,0.0122181345,-0.030432733,-0.02364492,0.0003428904,0.04195395,0.030510927,0.0067128874,-0.08936457,0.03595172,-0.061581094,-0.07531372,-0.0034392048,0.023301568,0.103002444,-0.0971851,-0.075028464,-0.00514168,0.0033174846,0.059282176,-0.048733532,0.03448611,-0.07955052,0.0012675086,-0.10331215,-0.064201176,0.037917607,0.15199251,0.06031595,0.05212099,-0.09185745,0.007461057,0.04315827,-0.01904099,0.06820454,0.012876821,0.0371081,-0.06956958,0.08588078,-0.03638618,-0.03614136,0.015445692,-0.03416851,-0.022780932,0.086172424,0.0026210048,-0.02998329,0.058497965,-0.025989685,0.02294836,-0.042867377,0.033084754,0.03707603,0.017828133,0.04703184,-0.054536395,-0.030998187,-0.08700376,0.055163577,0.009821157,-0.039307598,-0.0050562047,0.08185068
54,-0.06828451,0.090430416,-0.00884532,0.01743361,-0.03670883,-0.029088596,-0.017543318,0.041056786,0.005154078,-0.016819485,0.062101018,-0.12501508,0.037436396,0.03649595,0.04695697,0.06561126,-0.032586206,-0.099059016,-0.008375164,-0.08258322,0.06922042,-0.053737123,-0.12948886,-0.08661747,-0.042168092,-0.017183952,-0.0045047104,-0.07896107,0.10287671,-0.015935894,0.044127814,-0.08842478,-0.03954924,-0.022830348,-0.007462656,0.06984596,0.039119534,-0.09093974,-0.07652017,-0.009015901,-0.025926128,-0.079683796,0.073122054,-0.036482222,-0.0142232105,0.10562678,0.010360761,0.011882429,0.010118722,0.03831014,-0.009667447,0.040970027,-0.016757738,0.16764715,0.07975901,-0.047332548,-0.056487292,-0.005201283,-0.029958159,0.027206551,-0.07844152,-0.12534417,-0.002398544,0.019104373
55,-0.063019246,0.015269535,-0.007936453,0.03000176,-0.034446448,-0.01395094,0.000449677,0.01965937,0.024906725,-0.053809892,-0.018430945,-0.054046392,-0.07057385,-0.045802247,0.022862561,0.028791294,-0.100180954,-0.08752277,-0.004727615,-0.052739345,0.058641005,0.052084092,-0.021829564,-0.06473809,0.013647275,-0.060988665,0.01628159,-0.109826796,0.07618287,0.0010110848,0.09087746,0.0060274145,-0.0671551,-0.023890529,-0.0011431351,-0.01709888,0.05179588,-0.010362783,-0.039843343,0.061560743,-0.08191454,0.0010554977,0.023223624,-0.08993932,0.08715285,0.029690415,0.01597713,-0.038945228,0.051433235,0.009019998,-0.017934348,0.060958363,0.040255282,0.08045167,0.10072822,-0.011954975,-0.055927902,-0.01875975,-0.037012935,0.028645122,0.09798592,-0.007304336,-0.06936013,0.049571343
56,-0.0889221,0.064590484,-0.005542651,-0.013504256,0.030098008,0.003925436,0.035549264,0.03961547,0.072806746,-0.051840845,-0.06746051,0.0011044561,0.009976961,-0.03936956,0.011401251,0.117306545,-0.07364128,0.0029230872,-0.0218825,0.033182688,0.03700518,-0.02195236,0.03912621,-0.029715907,-0.030076824,-0.089270175,-0.013311615,-0.019759387,0.113065526,-0.019136017,0.020932492,-0.020279357,-0.007381806,-0.08319911,-0.0044265506,-0.0046043787,-0.03188148,0.06374528,-0.054586217,0.025564939,-0.051939487,-0.07601009,-0.045938842,-0.07061638,-0.04190972,-0.01818419,-0.026044624,0.0013954211,0.09786697,0.025268892,0.00856376,0.07195563,0.022289021,0.007884314,0.037543114,0.07523081,-0.055578746,-0.012513336,0.05657458,0.094586365,0.0064386865,-0.03305445,-0.08676343,0.07635139
57,-0.01039076,0.010108689,0.037801962,0.08006375,-0.075221986,0.0030332753,-0.033735085,0.02721904,-0.06658286,0.03423556,-0.0077334642,-0.056755163,-0.056814246,-0.072007835,-0.089167535,0.10065558,-0.0328535,-0.02743275,-0.056276172,-0.07711478,0.05556776,0.011499616,0.02756355,0.054589536,0.01589283,0.0277721,0.03416864,-0.030332064,0.12817371,0.011184245,0.051168073,-0.031064652,-0.051458173,-0.081964135,0.01025183,0.0021474864,0.068386465,-0.027134296,-0.11565671,0.007674463,-0.044820346,-0.016150326,0.046570074,-0.023830703,0.03912446,0.0038511967,-0.08715282,-0.011191705,0.10422151,0.048174,0.05814961,0.047735006,0.12233722,0.07530157,0.058617428,0.06078741,-0.0209391,-0.045533106,-0.005996163,0.063588865,0.044791237,-0.030815586,-0.05068252,0.03921617
58,-0.03789214,0.056158826,-0.021913154,-0.1147143,-0.009642789,0.0073206127,-0.017411765,0.010820483,0.04538451,-0.06197882,0.016096199,-0.10018884,0.055683337,-0.051322408,0.05669315,0.095757276,-0.014209787,0.019499093,-0.029499244,-0.035781194,0.085812025,-0.015953172,-0.01258221,-0.023894614,0.04553037,-0.071184255,-0.01589486,-0.04867599,0.12488011,0.022828005,0.043604,-0.019052641,0.047329813,-0.050207417,-0.014117867,0.038068328,0.01741349,0.0187721,-0.024134226,0.011463483,-0.06753658,-0.047021717,-0.011472562,-0.012547107,0.0031022811,0.010632124,-0.029201068,-0.001995759,0.040907614,0.045278452,-0.07340994,0.032872114,0.032869756,0.12307345,0.0659525,-0.005253098,0.017719854,-0.010977047,-0.037163954,0.1112608,-0.024142504,-0.020795194,-0.083847165,0.06852312
59,-0.04153377,0.11502138,0.09704366,0.08912866,0.015096467,0.0043600705,0.00014346465,0.014492212,0.0316668,-0.067842424,-0.0038353242,-0.06502577,-0.023947287,-0.029342689,-0.04295271,0.13729388,-0.06771799,-0.077514544,0.014752939,-0.040042423,-0.005075533,0.026351072,0.011554899,0.055310152,-0.035606254,-0.016388196,0.019960616,-0.028581519,0.10410039,-0.079772726,0.073760465,-0.060119927,-0.07756616,-0.030145016,0.018220706,0.0080104,0.013374049,-0.06282531,-0.0948871,-0.009560513,-0.072138354,-0.046771023,0.021137193,-0.03603651,-0.008035893,-0.087322965,0.036681846,-0.06672835,0.048306335,0.0015464029,-0.053929634,0.05896682,0.05184279,-0.0013527307,0.063863955,0.020451296,0.026197266,0.010472883,-0.015707636,0.11561318,-0.010914443,0.021540012,-0.09728241,0.02982649
60,-0.075197436,0.061167933,0.03743311,0.0952871,-0.049732212,0.041228328,-0.059119515,-0.00030795718,-0.0436373,-0.022987869,0.03545544,-0.019178094,-0.05508478,-0.030708898,-0.075180426,0.08073965,-0.069873855,-0.02030043,0.0075383894,0.041075304,0.092185795,0.010854622,0.028578822,-0.09793886,-0.049734514,-0.014835425,0.022916697,-0.06561078,0.15153396,-0.020714957,0.027709968,-0.023200303,-0.059499945,-0.061515797,0.07889387,0.023177525,0.079121135,-0.07335321,-0.021191949,0.0466412,-0.044853218,-0.037753224,-0.006859558,-0.039311524,0.013200076,-0.015310394,-0.050686706,-0.055002857,0.064008474,0.045673385,0.008526346,0.041531105,0.019788668,0.0363829,0.10690548,0.016239963,-0.014347906,-0.050080825,-0.04781466,0.04767918,-0.007781961,-0.040382497,0.023271214,-0.019600492
61,0.0028222948,0.05851887,0.044583634,-0.03133255,-0.08413767,0.031076558,0.08057073,0.026382918,-0.012411138,-0.006522911,0.030241929,-0.00854199,0.00462516,-0.08222222,-0.008798217,0.07619159,-0.10542299,-0.025983453,-0.06314986,0.02600725,0.07741971,-0.057787377,0.012504893,0.0010661185,0.04867546,-0.009192156,-0.020669725,-0.010988366,0.039889652,0.04327008,0.032430384,-0.053835545,0.025304016,-0.064849794,-0.013028858,-0.015322346,0.05076354,-0.063044004,-0.0356867,0.044043202,0.008677736,-0.020336475,-0.038500205,-0.036254793,0.04415798,0.011129613,-0.022822155,0.01843455,0.038779832,0.04012373,-0.043508153,0.0020663925,0.024829913,0.026908189,0.020870663,0.023948694,-0.016259998,-0.04423402,-0.019342702,-0.0064153643,-0.02257477,0.008665217,-0.032255642,-0.011518231
62,-0.038320646,0.049324024,0.051511105,0.07127732,0.014265392,-0.00095957145,0.023803335,-0.0018528942,0.09113374,0.02463774,-0.0135832485,-0.06756817,-0.0694727,-0.03164179,-0.005998267,0.12311955,-0.0459016,-0.14928451,-0.06745072,-0.029651709,0.057602856,-0.017922452,-0.04517089,-0.027914401,-0.037689112,-0.03252695,0.021584775,-0.096893765,0.108371735,0.061200056,0.014352432,0.012754267,0.06149912,0.04426051,0.059956335,-0.017746158,-0.027659915,0.032839354,-0.024391867,0.03616044,-0.089247204,-0.06311247,0.1099834,-0.03059424,-0.035267495,0.06080279,0.022499166,0.004947257,0.014064004,0.058867157,0.04609949,0.08045411,0.08650356,0.115521565,0.011551012,-0.014346231,-0.04679177,0.044843704,0.037936114,-0.00345774,0.07669404,-0.015550982,-0.11798844,0.1122008
